Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\pB_120bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34231E+17;onsdag 13. mai 2026;11:43:07.601;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34231E+17;onsdag 13. mai 2026;11:44:03.687;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
19,923;0,423291492;0,341227095;0,322236142;5,435217466;80,65431684;84,01434486;36,97622608;29,59090135;29,76165044;28,26469938;119,8889126;120,9247775;0,656512213;0,418577265;-0,000159767;0,341067328;-0,04470567;-24,41480758;-0,006660756;-0,616294194;29,76165044;0;0,427474756;0,002236735
19,924;0,422826592;0,341196215;0,322204823;5,383780077;80,65431684;84,00691298;36,97622608;29,61516397;29,76165044;28,27044111;119,8889126;120,9260023;0,656988186;0,418741775;-0,000173609;0,341022606;-0,044736991;0;-0,00599468;0,666075605;29,76165044;0;0,42716698;0,002430524
19,925;0,421896792;0,341134454;0,322142186;5,409498771;80,66652425;83,99950414;36,98843348;29,63935139;29,74944304;28,27616504;119,8278756;120,9272232;0,657463988;0,418906218;-0,0001566;0,340977854;-0,044768302;-12,20740379;-0,006005583;-0,010902145;29,74944304;0;0,427104203;0,002192402
19,926;0,421896792;0,341134454;0,322142186;5,418071669;80,69093905;83,99215656;37,01284829;29,66350211;29,70061342;28,28183293;119,779046;120,9282488;0,657940162;0,419070779;-0,000201384;0,34093307;-0,044799604;-48,82961516;-0,007846505;-1,840922499;29,70061342;0;0,429736662;0,002819378
19,927;0,421664342;0,341072689;0,322079549;5,418071669;80,70314646;83,98490835;37,0250557;29,68765456;29,65178381;28,28733007;119,8034608;120,9291181;0,658416162;0,419235273;-0,000184434;0,340888255;-0,044830895;-48,82961516;-0,009503335;-1,656830249;29,65178381;0;0,431320688;0,00258208
19,928;0,422826592;0,341041805;0,322048231;5,435217466;80,71535386;83,97772091;37,0250557;29,71177043;29,627369;28,292657;119,8156682;120,9300613;0,658891173;0,419399415;-0,000198397;0,340843408;-0,044862177;-24,41480758;-0,009773742;-0,270406845;29,627369;0;0,431950712;0,002777555
19,929;0,423523942;0,340980034;0,321985593;5,375207178;80,71535386;83,97059404;37,0250557;29,73581154;29,627369;28,29789082;119,8156682;120,9310399;0,659365602;0,419563348;-0,000181504;0,34079853;-0,044893448;0;-0,008796368;0,977374218;29,627369;0;0,430900769;0,002541053
19,93;0,424453742;0,340887371;0,321891638;5,426644568;80,71535386;83,96348926;37,01284829;29,75977813;29,6151616;28,30310841;119,7302164;120,9320154;0,659839861;0,419727212;-0,00013375;0,340753621;-0,04492471;-12,20740379;-0,008527101;0,269266607;29,6151616;0;0,430126808;0,001872494
19,931;0,424453742;0,340887371;0,321891638;5,392352975;80,73976867;83,95640651;37,0372631;29,78363212;29,57853938;28,30827154;119,718009;120,9327198;0,660314767;0,419891292;-0,00017869;0,340708681;-0,044955961;-36,62221137;-0,009505502;-0,978400433;29,57853938;0;0,431898453;0,002501659
19,932;0,423988842;0,340856481;0,321860319;5,503800652;80,75197607;83,9494223;37,0372631;29,80748875;29,60295419;28,31330377;119,7546312;120,9333838;0,660789227;0,420055208;-0,000192772;0,340663709;-0,044987203;24,41480758;-0,007334211;2,171290558;29,60295419;0;0,430088225;0,002698806
19,933;0,423756392;0,340794699;0,321797682;5,486654855;80,75197607;83,94249804;37,0372631;29,83127143;29,60295419;28,318397;119,7546312;120,9341606;0,661263378;0,420219008;-0,000175993;0,340618706;-0,045018435;0;-0,00660079;0,733421123;29,60295419;0;0,429283694;0,002463895
19,934;0,423291492;0,340763806;0,321766364;5,51237355;80,80080569;83,93559525;37,0372631;29,85498039;29,57853938;28,32347443;119,718009;120,934935;0,661737357;0,42038274;-0,000190134;0,340573672;-0,045049656;-24,41480758;-0,007161451;-0,560661368;29,57853938;0;0,430206068;0,002661877
19,935;0,423291492;0,340671123;0,321672408;5,469509059;80,81301309;83,92886703;37,0494705;29,87861584;29,54191717;28,32845954;119,6813868;120,9355921;0,662211301;0,42054645;-0,000142516;0,340528607;-0,045080868;-36,62221137;-0,008276417;-1,114965421;29,54191717;0;0,430818093;0,001995226
19,936;0,423291492;0,340671123;0,321672408;5,529519346;80,8374279;83,92219797;37,06167791;29,90221632;29,52970977;28,33331431;119,7302164;120,9361322;0,662685072;0,420710091;-0,000187613;0,340483511;-0,04511207;-12,20740379;-0,008059145;0,2172715;29,52970977;0;0,431395813;0,002626576
19,937;0,423059042;0,340640227;0,32164109;5,478081957;80,88625752;83,91562616;37,11050752;29,92578193;29,51750237;28,33811574;119,7424238;120,9368239;0,663157985;0,420873427;-0,000201844;0,340438383;-0,045143261;-12,20740379;-0,007863601;0,19554435;29,51750237;0;0,431562844;0,002825816
19,938;0,423291492;0,340578432;0,321578453;5,503800652;80,88625752;83,90922791;37,11050752;29,94942767;29,51750237;28,34286398;119,7424238;120,9375517;0,663630452;0,421036599;-0,000185207;0,340393224;-0,045174443;0;-0,007077241;0,786360105;29,51750237;0;0,430706743;0,002592904
19,939;0,423988842;0,340547532;0,321547134;5,469509059;80,89846492;83,9028495;37,09830012;29,97300011;29,48088015;28,34759751;119,7058016;120,9382773;0,664102747;0,421199702;-0,000199498;0,340348034;-0,045205614;-36,62221137;-0,008200627;-1,123386474;29,48088015;0;0,432193306;0,002792976
19,94;0,423756392;0,340454829;0,321453179;5,478081957;80,89846492;83,89652915;37,12271493;29,99646118;29,46867275;28,35220148;119,718009;120,9388858;0,664574871;0,421362737;-0,000152016;0,340302813;-0,045236776;-12,20740379;-0,007990935;0,209692552;29,46867275;0;0,431481901;0,002128229
19,941;0,423756392;0,340454829;0,321453179;5,486654855;80,94729453;83,89022839;37,12271493;30,0199261;29,45646535;28,35675288;119,779046;120,9395306;0,665046549;0,421525608;-0,000197269;0,340257561;-0,045267927;-12,20740379;-0,007802212;0,188723297;29,45646535;0;0,432089582;0,002761762
19,942;0,424686192;0,340423926;0,32142186;5,46093616;80,98391675;83,88410035;37,12271493;30,04331829;29,44425794;28,36125188;119,7424238;120,9403649;0,66551723;0,421688126;-0,000211649;0,340212277;-0,045299069;-12,20740379;-0,007632361;0,169850967;29,44425794;0;0,432283576;0,00296309
19,943;0,425151093;0,340362118;0,321359223;5,486654855;80,98391675;83,87810618;37,12271493;30,06663796;29,44425794;28,36569863;119,7424238;120,9410818;0,665988016;0,42185067;-0,000195155;0,340166962;-0,0453302;0;-0,006869125;0,76323606;29,44425794;0;0,431451968;0,002732173
19,944;0,425848443;0,340331212;0,321327905;5,46093616;81,00833155;83,8721306;37,12271493;30,08988534;29,43205054;28,37013161;119,7058016;120,9417964;0,666458633;0,422013145;-0,000209595;0,340121617;-0,045361322;-12,20740379;-0,006792582;0,076542265;29,43205054;0;0,431740061;0,002934333
19,945;0,427010693;0,340238489;0,321233949;5,503800652;81,00833155;83,86625013;37,12271493;30,11306065;29,38322092;28,37451254;119,7424238;120,9423939;0,666929355;0,422175648;-0,000162249;0,34007624;-0,045392433;-48,82961516;-0,008554805;-1,76222253;29,38322092;0;0,43300194;0,002271487
19,946;0,427010693;0,340238489;0,321233949;5,46093616;81,05716117;83,86038789;37,11050752;30,13616412;29,37101352;28,37872672;119,7546312;120,9431045;0,667398939;0,422337748;-0,000207657;0,340030832;-0,045423534;-12,20740379;-0,008309695;0,245110291;29,37101352;0;0,433554641;0,002907199
19,947;0,427475593;0,340176669;0,321171312;5,503800652;81,10599078;83,854697;37,07388531;30,15915767;29,37101352;28,38288953;119,7302164;120,9438512;0,667868078;0,422499684;-0,000191276;0,339985393;-0,045454625;0;-0,007478725;0,830969452;29,37101352;0;0,432656274;0,002677865
19,948;0,427940493;0,340145757;0,321139994;5,478081957;81,14261299;83,84917694;37,0494705;30,18196506;29,35880612;28,38703944;119,7058016;120,9445189;0,668337325;0,422661647;-0,000205835;0,339939923;-0,045485706;-12,20740379;-0,007341223;0,137502317;29,35880612;0;0,432884557;0,002881686
19,949;0,427475593;0,340083931;0,321077357;5,469509059;81,14261299;83,84378886;37,0494705;30,20462516;29,35880612;28,3911382;119,7058016;120,945108;0,66880654;0,42282359;-0,00018951;0,339894421;-0,045516777;0;-0,0066071;0,734122275;29,35880612;0;0,432083833;0,002653143
19,95;0,427243143;0,339991186;0,320983401;5,478081957;81,17923521;83,8384175;37,06167791;30,22721501;29,2977691;28,39522424;119,7546312;120,9456953;0,669275585;0,422985464;-0,000142297;0,339848889;-0,045547838;-61,03701895;-0,008998241;-2,3911409;29,2977691;0;0,433975859;0,001992153
19,951;0,427243143;0,339991186;0,320983401;5,478081957;81,20365001;83,83317766;37,0494705;30,24977313;29,27335429;28,39910615;119,718009;120,9464339;0,669743214;0,42314684;-0,00018786;0,339803326;-0,045578888;-24,41480758;-0,009319158;-0,320916242;29,27335429;0;0,435096038;0,00263004
19,952;0,428172943;0,339960268;0,320952083;5,478081957;81,27689444;83,82803066;37,0494705;30,27222302;29,27335429;28,40289943;119,6447645;120,9470553;0,670210813;0,423308195;-0,000202537;0,339757731;-0,045609929;0;-0,008387242;0,931915761;29,27335429;0;0,434530958;0,002835522
19,953;0,429102743;0,339898431;0,320889446;5,469509059;81,30130924;83,82312938;37,0494705;30,29460332;29,24893948;28,40668096;119,6447645;120,9474451;0,670679076;0,423469769;-0,000186326;0,339712106;-0,045640959;-24,41480758;-0,008769258;-0,382016194;29,24893948;0;0,434847584;0,002608557
19,954;0,430497443;0,339805668;0,32079549;5,503800652;81,30130924;83,81831989;37,0494705;30,31691424;29,24893948;28,41037417;119,6447645;120,9478336;0,671146892;0,423631178;-0,000139219;0,339666449;-0,045671979;0;-0,007892332;0,876925805;29,24893948;0;0,433472577;0,001949067
19,955;0,430962343;0,339743822;0,320732853;5,452363262;81,35013886;83,81352531;37,0494705;30,33915599;29,23673208;28,41405593;119,6325571;120,948221;0,671614539;0,423792519;-0,00012306;0,339620762;-0,045702989;-12,20740379;-0,007713469;0,178863035;29,23673208;0;0,433228826;0,001722837
19,956;0,430962343;0,339743822;0,320732853;5,51237355;81,41117588;83,80889876;37,0494705;30,3613288;29,21231727;28,41768799;119,5715201;120,9485688;0,672082017;0,423953791;-0,000168778;0,339575043;-0,045733989;-24,41480758;-0,008162863;-0,449393458;29,21231727;0;0,43447955;0,002362896
19,957;0,430962343;0,339681971;0,320670216;5,580956735;81,46000549;83,80447804;37,0250557;30,38343287;29,18790246;28,42123219;119,5348979;120,9487241;0,672549742;0,424115139;-0,000152677;0,339529294;-0,045764979;-24,41480758;-0,008567317;-0,404454112;29,18790246;0;0,434819937;0,002137482
19,958;0,430962343;0,339651044;0,320638898;5,615248328;81,52104251;83,80022419;37,0250557;30,40539182;29,18790246;28,42468882;119,5471053;120,9487641;0,673017437;0,424276465;-0,000167531;0,339483513;-0,045795959;0;-0,007710585;0,856731678;29,18790246;0;0,434332485;0,002345435
19,959;0,430729893;0,339558259;0,320544942;5,60667543;81,52104251;83,79617501;37,0250557;30,42728271;29,18790246;28,42813474;119,5471053;120,9488422;0,673484822;0,424437674;-0,000120557;0,339437702;-0,045826928;0;-0,006939527;0,77105851;29,18790246;0;0,433064994;0,001687794
19,96;0,431892143;0,339527328;0,320513624;5,60667543;81,59428694;83,79213837;37,01284829;30,44910573;29,16348766;28,43156997;119,5104831;120,94892;0,673952036;0,424598813;-0,000135469;0,33939186;-0,045857888;-24,41480758;-0,007466314;-0,52678772;29,16348766;0;0,433961688;0,001896561
19,961;0,431892143;0,339527328;0,320513624;5,623821226;81,63090915;83,78834402;37,0250557;30,47082281;29,12686544;28,43491796;119,4250313;120,9488827;0,674419219;0,424759932;-0,000181342;0,339345986;-0,045888837;-36,62221137;-0,008550793;-1,084479138;29,12686544;0;0,435849513;0,002538788
19,962;0,432124593;0,339465464;0,320450987;5,598102532;81,70415357;83,78467632;37,0372631;30,49251086;29,11465804;28,4381407;119,4616535;120,9485775;0,674886791;0,424921173;-0,000165382;0,339300082;-0,045919776;-12,20740379;-0,008306084;0,244709155;29,11465804;0;0,435542612;0,002315354
19,963;0,432357043;0,339403597;0,32038835;5,623821226;81,72856838;83,78124975;37,0372631;30,51416997;29,09024323;28,44131514;119,4738609;120,9483881;0,675353632;0,425082152;-0,00014945;0,339254147;-0,045950704;-24,41480758;-0,008696216;-0,39013195;29,09024323;0;0,435870668;0,0020923
19,964;0,433286843;0,339310788;0,320294394;5,60667543;81,72856838;83,7779104;37,0372631;30,53576194;29,09024323;28,44440316;119,4738609;120,9482376;0,675819882;0,425242917;-0,000102608;0,33920818;-0,045981623;0;-0,007826595;0,869621624;29,09024323;0;0,434506016;0,001436505
19,965;0,434216643;0,339248911;0,320231757;5,623821226;81,8140202;83,77458139;37,0372631;30,55728697;29,07803583;28,4474816;119,4006165;120,9480876;0,676285962;0,425403611;-8,67E-05;0,339162183;-0,046012531;-12,20740379;-0,007654305;0,172289272;29,07803583;0;0,4342721;0,001214184
19,966;0,435378894;0,339217971;0,320200438;5,623821226;81,86284982;83,77153077;37,06167791;30,57874527;29,06582842;28,45051221;119,3762017;120,9477083;0,676752572;0,425564478;-0,000101815;0,339116155;-0,046043429;-12,20740379;-0,007499245;0,155060345;29,06582842;0;0,434489138;0,001425415
19,967;0,435378894;0,339217971;0,320200438;5,60667543;81,89947203;83,76864279;37,07388531;30,60021365;29,02920621;28,45349512;119,4006165;120,9472535;0,67721915;0,425725323;-0,000147874;0,339070097;-0,046074317;-36,62221137;-0,008580431;-1,081186068;29,02920621;0;0,436375994;0,002070239
19,968;0,435611344;0,339125145;0,320106483;5,623821226;81,96050905;83,76587864;37,12271493;30,62165376;29,01699881;28,45635391;119,3762017;120,9468768;0,677684856;0,425885857;-0,000101138;0,339024007;-0,046105195;-12,20740379;-0,008332758;0,247672917;29,01699881;0;0,435634549;0,001415934
19,969;0,437006044;0,339063256;0,320043846;5,649539921;81,96050905;83,76331453;37,12271493;30,64318059;29,01699881;28,45916554;119,3762017;120,9464246;0,678150531;0,426046368;-8,54E-05;0,338977886;-0,046136062;0;-0,007499482;0,833275815;29,01699881;0;0,434741033;0,001195182
19,97;0,438400744;0,339032311;0,320012527;5,640967023;82,02154607;83,76075837;37,12271493;30,66464069;29,01699881;28,46196845;119,3029572;120,9459738;0,678616034;0,42620681;-0,000100576;0,338931735;-0,046166919;0;-0,006749534;0,749948234;29,01699881;0;0,434364406;0,001408062
19,971;0,438400744;0,339032311;0,320012527;5,615248328;82,09479049;83,75840161;37,09830012;30,68603426;29,01699881;28,46476267;119,3029572;120,9452947;0,679082211;0,426367472;-0,000146758;0,338885552;-0,046197766;0;-0,006074581;0,67495341;29,01699881;0;0,434496668;0,002054615
19,972;0,439098094;0,339001364;0,319981209;5,649539921;82,15582751;83,75628192;37,09830012;30,70728492;28,992584;28,46754823;119,3151646;120,9446176;0,679548215;0,426528064;-0,000162025;0,338839339;-0,046228603;-24,41480758;-0,006687863;-0,61328231;28,992584;0;0,435484272;0,002268346
19,973;0,438865644;0,338908518;0,319887253;5,640967023;82,20465712;83,75436028;37,11050752;30,72846971;29,01699881;28,47024857;119,266335;120,943981;0,680013623;0,426688439;-0,000115423;0,338793095;-0,046259429;24,41480758;-0,004798336;1,889526679;29,01699881;0;0,433102695;0,00161592
19,974;0,438633194;0,338877567;0,319855935;5,649539921;82,20465712;83,75259777;37,11050752;30,74962711;29,01699881;28,47301712;119,266335;120,9431932;0,680479705;0,426849035;-0,000130747;0,33874682;-0,046290245;0;-0,004318503;0,479833632;29,01699881;0;0,432997998;0,00183046
19,975;0,439098094;0,338815663;0,319793298;5,623821226;82,27790155;83,75084073;37,11050752;30,77071893;29,00479141;28,4757771;119,2419202;120,9424077;0,680945614;0,42700956;-0,000115149;0,338700515;-0,046321051;-12,20740379;-0,004497023;-0,17851992;29,00479141;0;0,433118667;0,001612084
19,976;0,439098094;0,338815663;0,319793298;5,632394125;82,37556078;83,7493189;37,06167791;30,79174536;28,992584;28,47849022;119,2419202;120,9415482;0,68141149;0,427170062;-0,000161485;0,338654178;-0,046351847;-12,20740379;-0,004657691;-0,160667928;28,992584;0;0,434088547;0,002260795
19,977;0,440260344;0,33878471;0,319761979;5,60667543;82,4610126;83,74810815;37,07388531;30,81255344;28,9803766;28,48115663;119,266335;120,9406913;0,68187705;0,427330444;-0,000176899;0,338607811;-0,046382632;-12,20740379;-0,004802292;-0,144601136;28,9803766;0;0,434609324;0,002476588
19,978;0,441190144;0,338691844;0,319668024;5,640967023;82,53425703;83,74716921;37,07388531;30,8333353;28,96816919;28,48377649;119,2175054;120,9399136;0,682342014;0,427490609;-0,000130431;0,338561413;-0,046413407;-12,20740379;-0,004932433;-0,130141022;28,96816919;0;0,434249079;0,001826038
19,979;0,442584844;0,338629929;0,319605387;5,623821226;82,53425703;83,74646295;37,07388531;30,85405274;28,96816919;28,48634993;119,2175054;120,9389852;0,682807228;0,427650849;-0,000114945;0,338514984;-0,046444172;0;-0,004439189;0,49324327;28,96816919;0;0,433699263;0,001609225
19,98;0,442817294;0,33856801;0,31954275;5,623821226;82,63191626;83,74575888;37,09830012;30,87470595;28,96816919;28,48891539;119,205298;120,9380597;0,683272268;0,427811017;-9,95E-05;0,338468525;-0,046474926;0;-0,00399527;0,443918943;28,96816919;0;0,433199077;0,00139279
19,981;0,442817294;0,33856801;0,31954275;5,881008173;82,71736808;83,74536335;37,11050752;30,89537173;28,9803766;28,4914729;119,2297128;120,9370987;0,683737276;0,427971162;-0,000145975;0,338422034;-0,04650567;12,20740379;-0,002985373;1,009897238;28,9803766;0;0,433000189;0,002043654
19,982;0,442817294;0,338537048;0,319511431;5,872435275;82,79061251;83,7452371;37,13492233;30,91601174;28,96816919;28,49406078;119,1808832;120,9362173;0,684201968;0,428131187;-0,000161535;0,338375513;-0,046536404;-12,20740379;-0,003297206;-0,311832865;28,96816919;0;0,433689887;0,002261494
19,983;0,443747094;0,33844416;0,319417476;5,889581071;82,91268654;83,74534102;37,15933714;30,93666436;28,94375439;28,49660233;119,1076388;120,9351855;0,684666912;0,428291287;-0,000115198;0,338328961;-0,046567127;-24,41480758;-0,004188226;-0,891019768;28,94375439;0;0,434092287;0,001612774
19,984;0,443747094;0,338413195;0,319386157;5,889581071;82,91268654;83,74582756;37,15933714;30,95732954;28,94375439;28,49905942;119,1076388;120,9339271;0,685132248;0,42845151;-0,000130816;0,338282379;-0,04659784;0;-0,003769403;0,418822588;28,94375439;0;0,434052334;0,00183142
19,985;0,443747094;0,338351262;0,31932352;5,881008173;82,99813837;83,74631259;37,15933714;30,97793066;28,96816919;28,5015089;119,144261;120,9326726;0,685597409;0,428611661;-0,000115496;0,338235766;-0,046628543;24,41480758;-0,002171723;1,597680708;28,96816919;0;0,432400332;0,001616948
19,986;0,443747094;0,338351262;0,31932352;5,855289478;83,07138279;83,74706418;37,18375195;30,99846791;28,96816919;28,50402737;119,144261;120,9315368;0,686062251;0,42877169;-0,00016214;0,338189122;-0,046659235;0;-0,00195455;0,217172258;28,96816919;0;0,432996203;0,002269963
19,987;0,443979544;0,338320294;0,319292202;5,898153969;83,15683462;83,74804321;37,22037416;31,01901809;28,94375439;28,50653803;119,083224;120,9304046;0,686526918;0,428931646;-0,000177847;0,338142447;-0,046689917;-24,41480758;-0,002979836;-1,025285347;28,94375439;0;0,434401341;0,002489858
19,988;0,445141795;0,338227385;0,319198246;5,881008173;83,25449385;83,74928727;37,24478896;31,03961945;28,94375439;28,50896432;119,0588092;120,9290844;0,686991835;0,429091678;-0,000131643;0,338095742;-0,046720588;0;-0,002681852;0,297983567;28,94375439;0;0,433616536;0,001843006
19,989;0,445839145;0,338165441;0,319135609;5,898153969;83,25449385;83,75083383;37,24478896;31,06023353;28,94375439;28,51138309;119,0588092;120,9276917;0,687456861;0,429251734;-0,000116435;0,338049006;-0,04675125;0;-0,002413667;0,26818521;28,94375439;0;0,433295492;0,001630091
19,99;0,446768945;0,338103493;0,319072972;5,889581071;83,33994568;83,75237559;37,25699637;31,08078371;28,94375439;28,51379436;119,1076388;120,9263034;0,68792171;0,429411717;-0,000101254;0,33800224;-0,0467819;0;-0,0021723;0,241366689;28,94375439;0;0,433001569;0,001417552
19,991;0,446768945;0,338103493;0,319072972;5,889581071;83,4253975;83,75418063;37,30582598;31,10130848;28,94375439;28,51619815;119,0954314;120,9250725;0,688385811;0,42957143;-0,000148051;0,337955442;-0,046812541;0;-0,00195507;0,21723002;28,94375439;0;0,433599213;0,002072713
19,992;0,447001395;0,338010564;0,318979017;5,889581071;83,51084933;83,75624814;37,33024079;31,1219228;28,94375439;28,51859449;119,022187;120,9238071;0,688849878;0,42973112;-0,00010195;0,337908614;-0,046843171;0;-0,001759563;0,195507018;28,94375439;0;0,432917978;0,001427295
19,993;0,448628545;0,337948607;0,31891638;5,881008173;83,62071596;83,75857731;37,34244819;31,1425498;28,90713218;28,52098341;119,0343944;120,9223159;0,689314626;0,429891031;-8,69E-05;0,337861756;-0,04687379;-36,62221137;-0,003414717;-1,655154252;28,90713218;0;0,434521657;0,001215908
19,994;0,449790795;0,337917626;0,318885061;5,881008173;83,62071596;83,76124391;37,34244819;31,16315116;28,90713218;28,52325003;119,0343944;120,9208677;0,689778624;0,430050672;-0,000102759;0,337814867;-0,0469044;0;-0,003073246;0,341471742;28,90713218;0;0,43456255;0,001438633
19,995;0,450255695;0,337855663;0,318822424;5,872435275;83,69396039;83,76390224;37,37907041;31,18368865;28,91933958;28,52550963;119,0343944;120,9194239;0,690242444;0,430210239;-8,77E-05;0,337767947;-0,046934998;12,20740379;-0,002155551;0,917694757;28,91933958;0;0,433593813;0,001228023
19,996;0,450255695;0,337855663;0,318822424;5,898153969;83,76720481;83,76678209;37,41569262;31,20427736;28,91933958;28,52780052;118,9977721;120,9179845;0,690706231;0,430369783;-0,000134666;0,337720997;-0,046965587;0;-0,001939996;0,215555092;28,91933958;0;0,434195105;0,001885327
19,997;0,450488145;0,337793696;0,318759787;5,84671658;83,81603442;83,76988279;37,41569262;31,22491713;28,93154698;28,53008431;118,9367351;120,9164348;0,691170269;0,4305294;-0,00011968;0,337674016;-0,046996165;12,20740379;-0,001135626;0,804369772;28,93154698;0;0,433340545;0,001675519
19,998;0,450255695;0,337762711;0,318728469;5,881008173;83,88927885;83,77312705;37,42790002;31,24549291;28,94375439;28,53239931;118,9611499;120,9146984;0,691634989;0,43068924;-0,000135706;0,337627005;-0,047026732;12,20740379;-0,000411693;0,723932795;28,94375439;0;0,433000822;0,001899889
19,999;0,449790795;0,337700738;0,318665832;5,872435275;83,88927885;83,77659103;37,42790002;31,26604321;28,94375439;28,53474543;118,9611499;120,913044;0,692099386;0,430848955;-0,000120775;0,337579963;-0,047057289;0;-0,000370524;0,041169326;28,94375439;0;0,432910336;0,001690857
20;0,450488145;0,33766975;0,318634513;5,881008173;83,93810846;83,78004426;37,42790002;31,28652979;28,94375439;28,53708428;118,9489425;120,9113947;0,692563603;0,431008596;-0,00013686;0,33753289;-0,047087836;0;-0,000333472;0,037052393;28,94375439;0;0,43325811;0,001916042
20,001;0,450488145;0,33766975;0,318634513;5,889581071;84,0601825;83,78363997;37,44010743;31,30695287;28,96816919;28,53941587;118,8756981;120,9097122;0,693027784;0,431168212;-0,000183963;0,337485787;-0,047118372;24,41480758;0,000920616;1,254087533;28,96816919;0;0,432823081;0,002575486
20,002;0,451417945;0,337607772;0,318571876;5,872435275;84,12121952;83,78760748;37,46452223;31,32735094;28,9803766;28,54181683;118,8879055;120,9078051;0,693492935;0,431328148;-0,000169118;0,337438653;-0,047148898;12,20740379;0,001438925;0,51830859;28,9803766;0;0,432256879;0,002367655
20,003;0,452347745;0,337545789;0,318509239;5,889581071;84,20667135;83,79175416;37,47672964;31,34776236;28,9803766;28,54424864;118,9489425;120,9059423;0,693957904;0,431488009;-0,0001543;0,337391489;-0,047179413;0;0,001295032;-0,143892458;28,9803766;0;0,432353175;0,002160198
20,004;0,453509995;0,337483803;0,318446602;5,872435275;84,20667135;83,79615605;37,47672964;31,36814879;28,9803766;28,54667291;118,9489425;120,9042767;0,69442197;0,431647546;-0,000139508;0,337344294;-0,047209918;0;0,001165529;-0,129503212;28,9803766;0;0,432435132;0,001953115
20,005;0,454207345;0,337452808;0,318415283;5,889581071;84,29212317;83,8005443;37,50114444;31,38847203;29,00479141;28,54908966;118,8879055;120,9026163;0,694885856;0,431807009;-0,000155739;0,337297069;-0,047240412;24,41480758;0,002269716;1,104187488;29,00479141;0;0,431717635;0,002180343
20,006;0,454207345;0,337452808;0,318415283;6,009601646;84,3897824;83,805187;37,52555925;31,40880886;29,01699881;28,55157552;118,8634907;120,9007695;0,69535057;0,431966743;-0,000202994;0,337249814;-0,047270896;12,20740379;0,002653115;0,38339855;29,01699881;0;0,43215555;0,002841922
20,007;0,453742445;0,337390816;0,318352646;6,026747442;84,49964904;83,81012167;37,52555925;31,42915923;29,02920621;28,55409196;118,9245277;120,8988519;0,695815534;0,43212655;-0,000188288;0,337202527;-0,047301369;12,20740379;0,002998174;0,345058695;29,02920621;0;0,431764414;0,002636038
20,008;0,453045095;0,337297821;0,318258691;6,009601646;84,58510086;83,81538569;37,57438887;31,44944652;29,06582842;28,55663889;118,9245277;120,8971317;0,696279737;0,432286082;-0,00014261;0,337155211;-0,047331832;36,62221137;0,004529467;1,531293204;29,06582842;0;0,42975315;0,001996535
20,009;0,453045095;0,33726682;0,318227372;6,035320341;84,58510086;83,82090146;37,57438887;31,46982409;29,06582842;28,55929282;118,9245277;120,8954168;0,69674419;0,432445687;-0,000158956;0,337107864;-0,047362284;0;0,00407652;-0,452946685;29,06582842;0;0,430594555;0,002225388
20,01;0,452347745;0,337204816;0,318164735;6,035320341;84,67055269;83,82640012;37,62321848;31,49013849;29,07803583;28,56193851;118,8634907;120,8937073;0,69720846;0,432605216;-0,00014433;0,337060486;-0,047392726;12,20740379;0,004279238;0,202718173;29,07803583;0;0,4303466;0,002020622
20,011;0,452347745;0,337204816;0,318164735;6,018174544;84,73158971;83,83214981;37,65984069;31,5105431;29,10245064;28,5646143;118,8879055;120,8918116;0,697673414;0,432764966;-0,000191738;0,337013078;-0,047423157;24,41480758;0,005072055;0,792816545;29,10245064;0;0,430377245;0,002684334
20,012;0,452812645;0,337173813;0,318133417;6,026747442;84,80483413;83,83807314;37,73308512;31,53099934;29,10245064;28,56735838;118,9489425;120,8899983;0,698138184;0,43292464;-0,000208173;0,33696564;-0,047453578;0;0,004564849;-0,507205488;29,10245064;0;0,431274215;0,002914425
20,013;0,453045095;0,337080798;0,318039461;6,026747442;84,87807855;83,84420788;37,78191473;31,55162193;29,15128025;28,57009396;118,9367351;120,8883822;0,698602044;0,433083987;-0,000162626;0,336918171;-0,047483988;48,82961516;0,006549845;1,984995819;29,15128025;0;0,428810912;0,00227677
20,014;0,453742445;0,337049791;0,318008143;6,061039035;84,87807855;83,85055336;37,78191473;31,57233377;29,15128025;28,57297424;118,9367351;120,8867327;0,699066445;0,433243507;-0,000179118;0,336870672;-0,047514388;0;0,005894861;-0,654984521;29,15128025;0;0,429856305;0,002507658
20,015;0,454439795;0,336987773;0,317945506;6,018174544;84,97573778;83,85687918;37,85515915;31,5929814;29,15128025;28,57584558;118,8879055;120,8850884;0,69953066;0,43340295;-0,000164631;0,336823142;-0,047544777;0;0,005305375;-0,589486069;29,15128025;0;0,430402408;0,002304833
