Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\-Pa_100bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34232E+17;onsdag 13. mai 2026;15:36:57.051;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34232E+17;onsdag 13. mai 2026;15:38:06.172;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
35,111;0,520688052;0,211536692;0,198559349;6,361090473;85,6715598;87,35154964;41,16336558;40,86932501;28,80947295;28,94196302;101,1139256;102,2810813;0,928310001;0,509356702;0,001012974;0,212549666;-0,056238579;0;0,001434019;-0,159335466;28,80947295;0;0,493741042;-0,014181641
35,112;0,521385402;0,211502149;0,19852803;6,378236269;85,6715598;87,34951152;41,17557299;40,87175958;28,80947295;28,94261826;101,1017182;102,2812043;0,928359268;0,509372316;0,000991277;0,212493426;-0,056241359;0;0,001290617;-0,143401919;28,80947295;0;0,494203818;-0,013877881
35,113;0,522082752;0,211398518;0,198434075;6,361090473;85,69597461;87,34747971;41,17557299;40,8742249;28,80947295;28,94327146;101,0162664;102,2812887;0,928408561;0,509387937;0,001038666;0,212437184;-0,056244127;0;0,001161556;-0,129061727;28,80947295;0;0,493685059;-0,014541323
35,114;0,521385402;0,211329428;0,198371438;6,386809167;85,69597461;87,3455308;41,17557299;40,87668258;28,80947295;28,94392263;101,0162664;102,2811047;0,928459334;0,509404027;0,001051511;0,212380938;-0,056246883;0;0,0010454;-0,116155555;28,80947295;0;0,493637478;-0,014721149
35,115;0,521385402;0,211329428;0,198371438;6,352517574;85,69597461;87,34358792;41,17557299;40,87913263;28,79726554;28,94457179;101,0406812;102,2809213;0,928509885;0,509420046;0,000995262;0,21232469;-0,056249626;-12,20740379;0,00033049;-0,714910189;28,79726554;0;0,495155883;-0,013933674
35,116;0,520920502;0,211260335;0,198308801;6,386809167;85,69597461;87,34165107;41,16336558;40,88157509;28,79726554;28,94518064;101,0528886;102,2808151;0,928559487;0,509435764;0,001008104;0,212268439;-0,056252357;0;0,000297441;-0,03304898;28,79726554;0;0,495024871;-0,014113453
35,117;0,520455602;0,211156693;0,198214845;6,361090473;85,6715598;87,33972023;41,15115818;40,88397169;28,82168035;28,9457876;101,004059;102,2807475;0,928608626;0,509451335;0,001055492;0,212212185;-0,056255075;24,41480758;0,001488437;1,190996297;28,82168035;0;0,493186004;-0,014776894
35,118;0,520455602;0,211087595;0,198152208;6,395382065;85,6593524;87,33771878;41,13895077;40,88632256;28,83388775;28,94646927;100,9918516;102,2805269;0,928659002;0,509467298;0,001068334;0,212155929;-0,05625778;12,20740379;0,001949964;0,461526478;28,83388775;0;0,492560664;-0,01495667
35,119;0,520920502;0,211018496;0,198089571;6,361090473;85,6593524;87,33568524;41,13895077;40,88862785;28,83388775;28,94718712;100,9918516;102,2802687;0,928709639;0,509483343;0,001081174;0,21209967;-0,056260474;0;0,001754967;-0,19499636;28,83388775;0;0,492591939;-0,015136436
35,12;0,520920502;0,211018496;0,198089571;6,403954964;85,69597461;87,333658;41,09012116;40,89092599;28,80947295;28,94790275;101,0284738;102,2800113;0,928760052;0,509499316;0,001024912;0,212043408;-0,056263154;-24,41480758;0,00035873;-1,396237103;28,80947295;0;0,494791815;-0,014348771
35,121;0,521617852;0,210914842;0,197995615;6,378236269;85,70818201;87,33175194;41,09012116;40,89306383;28,82168035;28,94853956;101,004059;102,2798696;0,928809027;0,509514834;0,001072301;0,211987143;-0,056265823;12,20740379;0,000933227;0,574497176;28,82168035;0;0,493569392;-0,015012214
35,122;0,522547652;0,210845738;0,197932978;6,403954964;85,72038942;87,32989007;41,06570635;40,89519504;28,87050996;28,9492127;100,9552293;102,2796517;0,928858509;0,509530511;0,001085139;0,211930876;-0,056268478;48,82961516;0,003281385;2,348158027;28,87050996;0;0,491057185;-0,015191941
35,123;0,522315202;0,210776631;0,197870341;6,378236269;85,73259682;87,32807227;41,06570635;40,89724306;28,88271737;28,95003693;101,004059;102,2792814;0,928909708;0,509546732;0,001097976;0,211874606;-0,056271121;12,20740379;0,003563617;0,282231656;28,88271737;0;0,490611457;-0,015371659
35,124;0,521385402;0,210672967;0,197776386;6,403954964;85,73259682;87,32629841;41,06570635;40,89928473;28,88271737;28,9508969;101,004059;102,2790653;0,92895995;0,50956265;0,001145367;0,211818334;-0,056273752;0;0,003207255;-0,356361699;28,88271737;0;0,490320253;-0,016035142
35,125;0,521385402;0,210672967;0,197776386;6,386809167;85,74480422;87,32453004;41,09012116;40,90132006;28,88271737;28,95175421;101,0528886;102,27885;0,929009966;0,509578496;0,001089092;0,211762059;-0,05627637;0;0,00288653;-0,320725529;28,88271737;0;0,491444675;-0,015247291
35,126;0,520920502;0,210638411;0,197745067;6,412527862;85,74480422;87,32280545;41,11453597;40,90342568;28,91933958;28,95260885;101,0284738;102,2787884;0,929058785;0,509593962;0,00106737;0,211705781;-0,056278976;36,62221137;0,004428987;1,542457592;28,91933958;0;0,490221791;-0,014943184
35,127;0,520688052;0,210569298;0,19768243;6,386809167;85,76921903;87,3210862;41,09012116;40,90560136;28,91933958;28,95357573;101,0284738;102,2786505;0,929108594;0,509609741;0,001080203;0,211649501;-0,056281569;0;0,003986089;-0,442898736;28,91933958;0;0,490500811;-0,015122842
35,128;0,519758252;0,210500183;0,197619793;6,438246557;85,76921903;87,31944887;41,11453597;40,90769371;28,91933958;28,95453962;101,126133;102,278513;0,929158175;0,509625448;0,001093035;0,211593218;-0,05628415;0;0,00358748;-0,398608862;28,91933958;0;0,490735476;-0,015302492
35,129;0,520455602;0,210431066;0,197557156;6,652569012;85,76921903;87,31781662;41,11453597;40,90985616;28,91933958;28,95550051;101,126133;102,2786823;0,929205588;0,509640467;0,001105867;0,211536933;-0,056286718;0;0,003228732;-0,358747976;28,91933958;0;0,490929601;-0,015482135
35,13;0,520455602;0,210431066;0,197557156;6,686860605;85,76921903;87,31618943;41,15115818;40,9120119;28,91933958;28,95645843;101,1505478;102,2788511;0,929252779;0,509655416;0,001049579;0,211480645;-0,056289274;0;0,002905859;-0,322873178;28,91933958;0;0,492055455;-0,014694103
35,131;0,520688052;0,210361947;0,197494519;6,66114191;85,79363384;87,31456728;41,15115818;40,91427585;28,91933958;28,95741338;101,1139256;102,2790959;0,929299264;0,509670141;0,001062407;0,211424354;-0,056291817;0;0,002615273;-0,29058586;28,91933958;0;0,492181166;-0,014873703
35,132;0,520688052;0,210327387;0,197463201;6,669714808;85,79363384;87,31302675;41,15115818;40,91653278;28,94375439;28,95836536;101,126133;102,2792251;0,929346257;0,509685027;0,001040675;0,211368061;-0,056294348;24,41480758;0,003574486;0,959213105;28,94375439;0;0,491541097;-0,014569444
35,133;0,520688052;0,210258264;0,197400564;6,652569012;85,81804865;87,311491;41,17557299;40,91878271;28,94375439;28,95939099;101,18717;102,2793922;0,92939327;0,509699918;0,001053501;0,211311765;-0,056296866;0;0,003217037;-0,357448585;28,94375439;0;0,491733865;-0,014749016
35,134;0,521385402;0,210154577;0,197306608;6,652569012;85,83025605;87,3100366;41,17557299;40,92110225;28,94375439;28,96041343;101,126133;102,2797502;0,929438848;0,509714355;0,00110089;0,211255467;-0,056299372;0;0,002895334;-0,321703726;28,94375439;0;0,491406561;-0,015412461
35,135;0,521385402;0,210154577;0,197306608;6,66114191;85,83025605;87,308625;41,17557299;40,92341461;28,94375439;28,96143271;101,126133;102,2799157;0,92948542;0,509729106;0,001044589;0,211199167;-0,056301865;0;0,0026058;-0,289533354;28,94375439;0;0,492499054;-0,014624252
35,136;0,521617852;0,21008545;0,197243971;6,652569012;85,85467086;87,30721777;41,19998779;40,9257198;28,9803766;28,96244883;101,1139256;102,2800806;0,929531769;0,509743786;0,001057414;0,211142864;-0,056304346;36,62221137;0,004176331;1,57053055;28,9803766;0;0,490763666;-0,01480379
35,137;0,522315202;0,210050886;0,197212653;6,643996114;85,86687826;87,3058915;41,2121952;40,92809443;28,96816919;28,96357668;101,1383404;102,2802067;0,929578867;0,509758703;0,001035672;0,211086558;-0,056306814;-12,20740379;0,003148327;-1,028003263;28,96816919;0;0,492110963;-0,014499413
35,138;0,522780102;0,20994719;0,197118697;6,652569012;85,89129307;87,30460763;41,2121952;40,93049999;28,9803766;28,96466274;101,1383404;102,2804091;0,929625012;0,509773317;0,00108306;0,21103025;-0,05630927;12,20740379;0,003443865;0,295537442;28,9803766;0;0,491166606;-0,015162846
35,139;0,522315202;0,209878056;0,19705606;6,652569012;85,89129307;87,30340433;41,2121952;40,9328981;28,9803766;28,96578372;101,1383404;102,2806108;0,929671175;0,509787938;0,001095883;0,21097394;-0,056311713;0;0,003099478;-0,344386491;28,9803766;0;0,491346094;-0,015342365
35,14;0,522315202;0,209878056;0,19705606;6,643996114;85,90350047;87,30220477;41,2121952;40,93528877;29,00479141;28,96690123;101,0895108;102,2808119;0,929717115;0,509802487;0,00103957;0,210917627;-0,056314143;24,41480758;0,004010271;0,910792537;29,00479141;0;0,491238232;-0,014553984
35,141;0,522082752;0,209808921;0,196993423;6,678287706;85,90350047;87,30104721;41,19998779;40,93767203;28,992584;28,96809187;101,0895108;102,2808591;0,929764288;0,509817426;0,00105239;0,210861311;-0,056316562;-12,20740379;0,002998874;-1,011397285;28,992584;0;0,492085089;-0,014733463
35,142;0,521617852;0,209774353;0,196962105;6,626850317;85,91570788;87,29989325;41,16336558;40,94000961;28,992584;28,96924052;101,1017182;102,2809063;0,92981099;0,509832216;0,001030641;0,210804993;-0,056318967;0;0,002698986;-0,299887367;28,992584;0;0,492704257;-0,014428972
35,143;0,522082752;0,209670644;0,196868149;6,66114191;85,94012268;87,29878116;41,15115818;40,94222506;28,992584;28,97038561;101,0406812;102,2809915;0,929857222;0,509846857;0,001078029;0,210748673;-0,05632136;0;0,002429088;-0,269898631;28,992584;0;0,492325364;-0,015092405
35,144;0,523012552;0,209601503;0,196805512;6,643996114;85,94012268;87,2977491;41,15115818;40,94439534;28,992584;28,97152715;101,0406812;102,2808851;0,929904441;0,50986181;0,001090848;0,210692351;-0,056323741;0;0,002186179;-0,242908768;28,992584;0;0,492403763;-0,015271868
35,145;0,523012552;0,209601503;0,196805512;6,652569012;85,96453749;87,29672024;41,09012116;40,9465589;29,00479141;28,97266515;101,004059;102,280779;0,929951431;0,509876689;0,001034523;0,210636026;-0,056326109;12,20740379;0,002577931;0,391752299;29,00479141;0;0,49281544;-0,014483319
35,146;0,523709902;0,20953236;0,196742875;6,635423215;86,0011597;87,29577116;41,07791375;40,94852428;28,992584;28,97383792;101,0284738;102,2805583;0,929999161;0,509891804;0,001047339;0,210579699;-0,056328465;-12,20740379;0,001709768;-0,86816331;28,992584;0;0,493519293;-0,014662743
35,147;0,524174802;0,209428641;0,19664892;6,66114191;86,02557451;87,29493991;41,09012116;40,95044527;29,01699881;28,97496876;101,0773034;102,2804149;0,930045931;0,509906613;0,001094728;0,210523369;-0,056330808;24,41480758;0,002759531;1,049763589;29,01699881;0;0,491820891;-0,01532619
35,148;0,523942352;0,209359493;0,196586282;6,643996114;86,04998932;87,29418782;41,09012116;40,9523986;29,05362102;28,97617268;101,004059;102,2804251;0,930091983;0,509921195;0,001107544;0,210467037;-0,056333139;36,62221137;0,004314689;1,55515742;29,05362102;0;0,490100888;-0,015505618
35,149;0,523012552;0,209290342;0,196523645;6,652569012;86,11102634;87,29351466;41,07791375;40,95434587;29,05362102;28,97748776;101,0162664;102,2802055;0,930139993;0,509936396;0,00112036;0,210410703;-0,056335457;0;0,00388322;-0,431468891;29,05362102;0;0,490368134;-0,015685042
35,15;0,523012552;0,209290342;0,196523645;6,652569012;86,11102634;87,29303505;41,07791375;40,95624881;29,05362102;28,97879875;101,0162664;102,2800249;0,930187524;0,509951446;0,001064024;0,210354366;-0,056337762;0;0,003494898;-0,388322002;29,05362102;0;0,491560219;-0,01489633
35,151;0,522547652;0,209186613;0,19642969;6,66114191;86,11102634;87,29255693;41,11453597;40,95814586;29,06582842;28,98010569;101,0773034;102,2798448;0,930234821;0,509966421;0,001111414;0,210298027;-0,056340055;12,20740379;0,003755778;0,260880388;29,06582842;0;0,49065085;-0,015559793
35,152;0,522082752;0,209117458;0,196367053;6,626850317;86,14764855;87,2920803;41,12674337;40,96015191;29,06582842;28,98144686;101,0773034;102,2798568;0,930280911;0,509981013;0,001124228;0,210241686;-0,056342336;0;0,003380201;-0,37557784;29,06582842;0;0,490861624;-0,015739189
35,153;0,521617852;0,20908288;0,196335734;6,652569012;86,12323374;87,29172002;41,13895077;40,96219003;29,07803583;28,98278388;101,0284738;102,2798688;0,930326769;0,509995532;0,001102463;0,210185342;-0,056344604;12,20740379;0,003652551;0,272350133;29,07803583;0;0,490908504;-0,015434478
35,154;0,521617852;0,209013722;0,196273097;6,626850317;86,12323374;87,29128427;41,13895077;40,96426013;29,07803583;28,98415505;101,0284738;102,2797275;0,93037361;0,510010362;0,001115275;0,210128997;-0,05634686;0;0,003287296;-0,36525507;29,07803583;0;0,491109214;-0,015613852
35,155;0,521617852;0,209013722;0,196273097;6,643996114;86,14764855;87,29084988;41,19998779;40,96632381;29,07803583;28,98552197;101,1017182;102,2795867;0,930420216;0,510025117;0,001058927;0,210072649;-0,056349103;0;0,002958566;-0,328729563;29,07803583;0;0,49224157;-0,01482498
35,156;0,522315202;0,208909981;0,196179142;6,643996114;86,18427076;87,29049341;41,2244026;40,96857257;29,06582842;28,98688465;101,126133;102,279676;0,930465128;0,510039335;0,001106318;0,210016299;-0,056351333;-12,20740379;0,002052339;-0,906226796;29,06582842;0;0,492498545;-0,015488451
35,157;0,522547652;0,208840817;0,196116505;6,643996114;86,20868557;87,29025294;41,24881741;40,97089094;29,06582842;28,98820481;101,126133;102,2798417;0,93050908;0,510053249;0,001119129;0,209959946;-0,056353551;0;0,001847105;-0,205233927;29,06582842;0;0,492538343;-0,0156678
35,158;0,522082752;0,208771652;0,196053868;6,626850317;86,22089297;87,2900898;41,28543962;40,97327872;29,07803583;28,98952088;101,126133;102,2800069;0,930552804;0,510067091;0,001131939;0,209903591;-0,056355757;12,20740379;0,002272765;0,425659655;29,07803583;0;0,491947179;-0,015847146
35,159;0,522780102;0,208737069;0,196022549;6,635423215;86,22089297;87,28996547;41,28543962;40,97577398;29,07803583;28,99087116;101,126133;102,2801715;0,930596542;0,510080936;0,001110165;0,209847235;-0,05635795;0;0,002045488;-0,2272765;29,07803583;0;0,492493132;-0,015542316
35,16;0,522780102;0,208737069;0,196022549;6,652569012;86,24530778;87,28984152;41,30985443;40,97826151;29,05362102;28,99221726;101,1749626;102,2803357;0,930640051;0,510094709;0,001053806;0,209790876;-0,05636013;-24,41480758;0,000620199;-1,425289229;29,05362102;0;0,49472122;-0,01475329
35,161;0,523012552;0,208633316;0,195928594;6,652569012;86,29413739;87,28979454;41,32206183;40,98081791;29,07803583;28,9934826;101,1383404;102,2806525;0,930681872;0,510107948;0,001101198;0,209734514;-0,056362298;24,41480758;0,00177892;1,158720452;29,07803583;0;0,492912257;-0,015416771
35,162;0,523245002;0,208564145;0,195865957;6,643996114;86,3063448;87,28990088;41,34647664;40,98340468;29,06582842;28,9948206;101,1017182;102,2808535;0,930724684;0,510121499;0,001114006;0,209678151;-0,056364454;-12,20740379;0,000990658;-0,788262162;29,06582842;0;0,493534765;-0,015596077
35,163;0,523245002;0,208529559;0,195834638;6,66114191;86,3063448;87,29004519;41,38309885;40,98606003;29,07803583;28,99611616;101,1017182;102,2809389;0,930767754;0,510135132;0,001092226;0,209621785;-0,056366597;12,20740379;0,001501962;0,511304434;29,07803583;0;0,493342004;-0,015291166
35,164;0,522780102;0,208425798;0,195740683;6,643996114;86,3185522;87,29018906;41,40751366;40,98882202;29,05362102;28,997446;101,1505478;102,2810241;0,930810837;0,510148769;0,00113962;0,209565418;-0,056368727;-24,41480758;0,000131025;-1,370936578;29,05362102;0;0,494063063;-0,01595468
35,165;0,522780102;0,208425798;0,195740683;6,635423215;86,3185522;87,29037077;41,40751366;40,99165204;29,05362102;28,99869512;101,1505478;102,2812622;0,930852231;0,510161871;0,00108325;0,209509048;-0,056370845;0;0,000117923;-0,013102541;29,05362102;0;0,494878445;-0,015165503
35,166;0,522315202;0,20839121;0,195709364;6,652569012;86,33075961;87,29055192;41,41972106;40,99447329;29,05362102;28,99994038;101,1017182;102,2814995;0,930893399;0,510174901;0,001061466;0,209452676;-0,05637295;0;0,000106131;-0,011792287;29,05362102;0;0,49520824;-0,014860531
35,167;0,521617852;0,208322032;0,195646727;6,669714808;86,36738182;87,2907708;41,43192846;40,99732409;29,02920621;29,00118177;101,0406812;102,281583;0,930935313;0,510188167;0,00107427;0,209396302;-0,056375043;-24,41480758;-0,001125223;-1,231353438;29,02920621;0;0,496273607;-0,015039783
35,168;0,522315202;0,208252852;0,19558409;6,669714808;86,37958922;87,29110389;41,44413587;41,00020434;29,01699881;29,00234273;101,1139256;102,2814747;0,930977729;0,510201592;0,001087074;0,209339926;-0,056377124;-12,20740379;-0,001623071;-0,497847904;29,01699881;0;0,496605629;-0,015219034
35,169;0,523245002;0,208183671;0,195521453;6,669714808;86,37958922;87,29147424;41,44413587;41,00311396;29,01699881;29,00346179;101,1139256;102,2815965;0,931018211;0,510214404;0,001099877;0,209283548;-0,056379191;0;-0,001460764;0,162307076;29,01699881;0;0,496276886;-0,015398282
35,17;0,523245002;0,208183671;0,195521453;6,678287706;86,37958922;87,29184344;41,44413587;41,00601457;29,01699881;29,00457738;101,1139256;102,2817179;0,931058467;0,510227145;0,001043497;0,209227168;-0,056381247;0;-0,001314687;0,146076368;29,01699881;0;0,496932873;-0,014608959
35,171;0,523942352;0,208114487;0,195458816;6,652569012;86,40400403;87,2922115;41,41972106;41,00890617;28,992584;29,00568952;101,0528886;102,281839;0,931098497;0,510239813;0,001056298;0,209170785;-0,056383289;-24,41480758;-0,002403959;-1,089271648;28,992584;0;0,497855596;-0,014788177
35,172;0,524407252;0,208045302;0,195396179;6,678287706;86,41621143;87,292655;41,43192846;41,01171223;28,992584;29,00672162;101,0773034;102,2817682;0,931139032;0,510252642;0,0010691;0,209114401;-0,05638532;0;-0,002163563;0,240395896;28,992584;0;0,497448812;-0,014967393
35,173;0,523709902;0,20794152;0,195302224;6,66114191;86,48945585;87,29313543;41,44413587;41,01454788;28,992584;29,00775052;101,1383404;102,2817742;0,931178852;0,510265243;0,001116495;0,209058015;-0,056387337;0;-0,001947207;0,216356306;28,992584;0;0,49658152;-0,01563093
35,174;0,523012552;0,207872329;0,195239587;6,652569012;86,48945585;87,29384413;41,44413587;41,01741304;28,992584;29,00877623;101,1383404;102,2819717;0,931217229;0,510277388;0,001129297;0,209001626;-0,056389343;0;-0,001752486;0,194720676;28,992584;0;0,496219717;-0,015810157
35,175;0,523012552;0,207872329;0,195239587;6,652569012;86,48945585;87,29455063;41,44413587;41,02026931;28,992584;29,00979876;101,1139256;102,2821686;0,931255383;0,510289462;0,001072907;0,208945236;-0,056391335;0;-0,001577237;0,175248608;28,992584;0;0,496846008;-0,015020692
35,176;0,522315202;0,207837734;0,195208268;6,652569012;86,47724845;87,29525495;41,46855068;41,02311673;28,9803766;29,01081812;101,0895108;102,2822882;0,931293802;0,51030162;0,00105111;0,208888844;-0,056393316;-12,20740379;-0,002029884;-0,452646442;28,9803766;0;0,497615962;-0,014715541
35,177;0,521617852;0,20776854;0,195145631;6,643996114;86,48945585;87,29591879;41,49296548;41,02603191;28,96816919;29,01179602;101,126133;102,2823309;0,93133224;0,510313783;0,001063909;0,208832449;-0,056395283;-12,20740379;-0,002437266;-0,407381798;28,96816919;0;0,497856324;-0,014894725
35,178;0,521617852;0,207733943;0,195114313;6,66114191;86,48945585;87,29661886;41,52958769;41,02901465;28,91933958;29,0127326;101,126133;102,2824884;0,931369479;0,510325567;0,00104211;0,208776053;-0,056397238;-48,82961516;-0,00463502;-2,197754187;28,91933958;0;0,500371047;-0,014589539
35,179;0,522082752;0,207630148;0,195020357;6,438246557;86,48945585;87,29731677;41,5417951;41,03210302;28,94375439;29,0135131;101,1017182;102,2826453;0,931405523;0,510336972;0,001089506;0,208719655;-0,056399181;24,41480758;-0,002950778;1,684242369;28,94375439;0;0,498034659;-0,01525309
35,18;0,522082752;0,207630148;0,195020357;6,455392353;86,48945585;87,29801251;41,5417951;41,03522011;28,94375439;29,01436776;101,1017182;102,2827252;0,931442322;0,510348617;0,001033106;0,208663255;-0,056401111;0;-0,0026557;0,295077753;28,94375439;0;0,498540828;-0,014463488
35,181;0,522315202;0,20756095;0,19495772;6,455392353;86,47724845;87,29870609;41,59062471;41,03832754;28,91933958;29,01521978;101,1139256;102,2828049;0,9314789;0,51036019;0,001045903;0,208606853;-0,056403029;-24,41480758;-0,00361087;-0,955170401;28,91933958;0;0,499328417;-0,014642643
35,182;0,522547652;0,207491749;0,194895083;6,463965251;86,51387066;87,29935923;41,62724693;41,04157851;28,91933958;29,01599257;101,1505478;102,2829226;0,931514525;0,510371463;0,0010587;0,208550449;-0,056404934;0;-0,003249783;0,361087018;28,91933958;0;0,498799448;-0,014821798
35,183;0,522315202;0,207422546;0,194832446;6,463965251;86,52607807;87,30012523;41,65166173;41,04493429;28,89492477;29,01676296;101,1505478;102,2831548;0,931549201;0,510382434;0,001071497;0,208494043;-0,056406826;-24,41480758;-0,004145545;-0,895762063;28,89492477;0;0,499527026;-0,015000953
35,184;0,522780102;0,207353342;0,194769809;6,463965251;86,53828547;87,30092715;41,67607654;41,04835626;28,90713218;29,01745437;101,1017182;102,2833863;0,931583172;0,510393183;0,001084293;0,208437635;-0,056408706;12,20740379;-0,003120621;1,024924712;28,90713218;0;0,498333696;-0,015180108
35,185;0,522780102;0,207353342;0,194769809;6,438246557;86,53828547;87,30176488;41,67607654;41,05184421;28,90713218;29,01818194;101,1017182;102,2834638;0,931618145;0,510404248;0,001027884;0,208381225;-0,056410573;0;-0,002808558;0,312062051;28,90713218;0;0,498822434;-0,014390373
35,186;0,523245002;0,207284135;0,194707172;6,463965251;86,56270028;87,30260001;41,70049135;41,05532134;28,88271737;29,01890725;101,126133;102,2835412;0,931652899;0,510415244;0,001040679;0,208324814;-0,056412428;-24,41480758;-0,003748443;-0,939884533;28,88271737;0;0,499594185;-0,014569502
35,187;0,523709902;0,207180322;0,194613216;6,446819455;86,58711509;87,30350914;41,70049135;41,05886429;28,88271737;29,01955372;101,1505478;102,2836949;0,931686459;0,510425862;0,001088079;0,208268401;-0,056414271;0;-0,003373599;0,374844299;28,88271737;0;0,498566361;-0,015233099
35,188;0,523942352;0,207111111;0,194550579;6,463965251;86,59932249;87,30449204;41,71269875;41,06239625;28,84609516;29,02019819;101,0773034;102,2839247;0,931719316;0,510436257;0,001100874;0,208211985;-0,056416101;-36,62221137;-0,004867349;-1,493750699;28,84609516;0;0,499891364;-0,015412243
35,189;0,523012552;0,207041898;0,194487942;6,438246557;86,6237373;87,30551019;41,74932096;41,06595556;28,87050996;29,02072577;101,0406812;102,2839241;0,931752689;0,510446816;0,00111367;0,208155568;-0,056417918;24,41480758;-0,003159874;1,707475318;28,87050996;0;0,498015303;-0,015591387
35,19;0,523012552;0,207041898;0,194487942;6,455392353;86,6237373;87,30660177;41,74932096;41,06961872;28,87050996;29,02132831;101,0406812;102,2838085;0,931787062;0,51045769;0,001057252;0,20809915;-0,056419723;0;-0,002843887;0,315987408;28,87050996;0;0,498500054;-0,014801523
35,191;0,522547652;0,207007291;0,194456624;6,438246557;86,66035951;87,30768997;41,74932096;41,07327052;28,87050996;29,02192899;101,0895108;102,2836933;0,931821215;0,510468495;0,001035438;0,208042729;-0,056421515;0;-0,002559498;0,284388667;28,87050996;0;0,498531857;-0,014496136
35,192;0,522082752;0,206903466;0,194362668;6,463965251;86,67256691;87,30888968;41,72490616;41,076911;28,84609516;29,0225278;101,0773034;102,2837317;0,931854173;0,510478921;0,00108284;0,207986307;-0,056423295;-24,41480758;-0,003524289;-0,964790579;28,84609516;0;0,498843446;-0,015159764
35,193;0,522780102;0,206834248;0,194300031;6,429673658;86,66035951;87,31012396;41,70049135;41,0804636;28,87050996;29,02304816;100,9918516;102,2837316;0,931886669;0,510489202;0,001095635;0,207929882;-0,056425062;24,41480758;-0,001951119;1,573169237;28,87050996;0;0,497101435;-0,015338886
35,194;0,523709902;0,206765027;0,194237394;6,455392353;86,70918912;87,31131613;41,68828394;41,08392861;28,87050996;29,0236435;101,0406812;102,2834635;0,931921141;0,510500107;0,001108429;0,207873456;-0,056426817;0;-0,001756007;0,195111934;28,87050996;0;0,496738104;-0,01551801
35,195;0,523709902;0,206765027;0,194237394;6,438246557;86,70918912;87,31265777;41,68828394;41,08734458;28,87050996;29,024237;101,0406812;102,2833493;0,931954414;0,510510633;0,001052002;0,207817029;-0,056428559;0;-0,001580407;0,175600741;28,87050996;0;0,497363017;-0,014728022
35,196;0,524407252;0,206661193;0,194143439;6,446819455;86,77022614;87,31399526;41,70049135;41,09074996;28,88271737;29,02482865;101,0773034;102,2832356;0,931987467;0,510521088;0,001099406;0,207760599;-0,056430289;12,20740379;-0,000811996;0,768410856;28,88271737;0;0,495941395;-0,015391689
35,197;0,524639702;0,206591968;0,194080802;6,438246557;86,78243355;87,31552008;41,68828394;41,09418307;28,91933958;29,02545677;101,0162664;102,283237;0,932019813;0,51053132;0,0011122;0,207704168;-0,056432006;36,62221137;0,001100314;1,91231015;28,91933958;0;0,493860201;-0,015570805
35,198;0,524174802;0,206522741;0,194018165;6,472538149;86,81905576;87,31707846;41,70049135;41,09756725;28,93154698;29,02619782;101,0284738;102,283047;0,932053888;0,510542099;0,001124994;0,207647735;-0,05643371;12,20740379;0,001600653;0,500338756;28,93154698;0;0,493191524;-0,015749922
35,199;0,523245002;0,206418897;0,193924209;6,455392353;86,88009278;87,31874689;41,71269875;41,10097923;28,90713218;29,02697487;101,0773034;102,2828959;0,932087738;0,510552807;0,001172404;0,207591301;-0,056435402;-24,41480758;0,000219847;-1,380805688;28,90713218;0;0,493919306;-0,016413654
35,2;0,523245002;0,206418897;0,193924209;6,429673658;86,88009278;87,32060163;41,71269875;41,10441893;28,90713218;29,02767292;101,0773034;102,2828984;0,932119902;0,510562981;0,001115968;0,207534864;-0,056437082;0;0,000197863;-0,021984741;28,90713218;0;0,494741572;-0,015623546
35,201;0,522780102;0,206349665;0,193861572;6,455392353;86,91671499;87,32245061;41,71269875;41,10784797;28,90713218;29,02836881;101,0895108;102,282901;0,932151845;0,510573085;0,001128761;0,207478427;-0,056438749;0;0,000178076;-0,019786266;28,90713218;0;0,494592351;-0,015802658
35,202;0,522547652;0,206280432;0,193798935;6,472538149;86,9411298;87,32440875;41,70049135;41,11126638;28,90713218;29,02906254;101,0528886;102,2829418;0,932183325;0,510583042;0,001141555;0,207421987;-0,056440403;0;0,000160269;-0,01780764;28,90713218;0;0,494441002;-0,015981772
35,203;0,522780102;0,206176578;0,19370498;6,438246557;86,9533372;87,32643741;41,71269875;41,11463589;28,90713218;29,02975412;101,0895108;102,2828675;0,932215315;0,510593161;0,001188967;0,207365546;-0,056442045;0;0,000144242;-0,016026876;28,90713218;0;0,493803374;-0,016645545
