Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\ManualDriving_04.05.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34E+17;mandag 4. mai 2026;07:59:31.951;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34E+17;mandag 4. mai 2026;08:00:41.500;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
0;0;-1;0,027474394;0,027466333;0;68,71547594;10,91179289;0,122074038;0,020455873;0,09765923;0,017136512;95,95019379;15,25090865;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;0;68,71547594;11,09352678;0,134281442;0,020775406;0,09765923;0,017389746;95,99902341;15,50462659;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,70326853;11,27469729;0,134281442;0,021132243;0,09765923;0,017642194;96,02343822;15,75771118;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,70326853;11,45526788;0,134281442;0,021487974;0,073244423;0,017893861;95,9624012;16,0100878;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,69106113;11,63527871;0,134281442;0,021842602;0,09765923;0,018068157;95,9746086;16,26149058;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,69106113;11,8146932;0,134281442;0,022196131;0,09765923;0,018318503;95,9746086;16,51215231;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,67885372;11,99355151;0,134281442;0,022548564;0,09765923;0,018568073;96,04785302;16,76203699;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,64223151;12,17181707;0,122074038;0,022899904;0,09765923;0,018816869;95,99902341;17,01137679;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,63002411;12,34941511;0,122074038;0,023211861;0,09765923;0,019064893;95,95019379;17,25979045;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,6056093;12,52642431;0,134281442;0,02352285;0,09765923;0,019312149;95,9746086;17,50728086;0;0;0;0;0;0;0;0;0;0
